,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
Exterior2nd_Wd Shng,-0.07699371789522891,0.1249343088413374,0.026971554514692665,0.0711589524271921,0.025504526904931206,0.03757158731928734,-0.009812513991234166,0.03152825734090057,-0.06980643844644847,0.0051241228791796675,0.005836657864855735,-0.10936457082367355,-0.0528596845969916,0.046700761048372945,0.01869238247483586,-0.13812574157581334,0.23802858026388093,0.4470880148350338,-0.2045838131492435,0.3356891060708375,0.23163396715644213,0.11004676871369415,0.21101891723912153,0.10713382248841134,-0.020679339666632043,-0.03984495570430042,-0.1857959701661658,-0.10962900208934308,-0.03035440736107715,0.15216956379298824,-0.10229429976578898,0.06317410529167374,0.07556203291089074,0.08671415803051107,0.025753556350063336,-0.15939710352546724,-0.051263539901649315,0.006052323689407279,-0.03978867233785061,0.0016696680705037862,-0.03992004304681961,0.03817181024082594,-0.036964677969493764,0.017575212014044942,0.02875750174803264,0.022557277802777016,0.045025155509566574,-0.016661142767680222,0.06390304420730311,-0.05280698305488297,-0.04042475732607397,0.0005888017928490514,0.01563904976595219,0.03171650261691146,-0.05675096672449768,-0.012262545156651363,-0.012481365919392137,-0.010705160661352338,0.008615160908130729,0.044248047552024154,-0.06835143062720951,0.029647945924317853,0.0066030834506141745,-0.061852743844934194,-0.04326038847178194,0.053787775180511685,0.04095044168625955,0.09865707791454228,0.08496514500981206,0.007434260510940769,0.031112962761539985
Foundation_CBlock,-0.4400957897613632,-0.46488747281948745,-0.2866090275744993,0.13371071233635537,0.20900191323064182,0.15146412302762519,0.1213554915311093,-0.30700290784906054,0.06396534436870248,-0.0351768120573379,-0.12384520163332265,0.009820788217896025,-0.03380381242298109,0.011017081400764607,-0.04739399882398727,0.04895036566186919,0.02144785016533114,0.025675876990546194,0.0629739111992249,0.03677085333923385,-0.09442345729198809,-0.055279949809256844,-0.06466884710174858,0.031139276295493328,-0.03396602578111176,0.0070547620203137585,0.016181897332694695,-0.026440013331025383,0.019273711023909842,0.06316245732384868,-0.027090779521195697,-0.04064547873077362,0.029631376112151997,0.02607935298733811,-0.017942083965830753,-0.030472010032191143,0.037914450875785995,0.014563293602590947,-0.061118262593887265,-0.08710815812611526,-0.03882388361379416,0.021819839276699407,-0.05588677350767603,0.054930812656511674,-0.046853522771253604,-0.030517575324830366,0.01612395276672267,0.02780280840198515,-0.059165430708099875,-0.04908025457073123,0.04066488740326922,-0.030706921386632717,0.06524271896245762,-0.052200482293436476,-0.01563346986480921,0.042903304578000824,0.03992613294059348,-0.03361715834826325,-0.05484226530588035,-0.024719248564599547,-0.07468198125821628,0.11850494595321935,-0.07764484760003025,0.010547913180361248,0.0010673241299257597,0.043543845342618875,0.049888845471085,-0.03232894506118066,0.00832939424975511,-0.019929347411873476,0.024976217482453603
Foundation_PConc,0.6855910604434375,0.1832138237199384,0.2698133751203972,-0.2646942429386102,-0.1840305510033723,-0.10413039257752547,-0.12786604670033797,0.16419369471469114,-0.038056854724622634,0.004882638239035773,0.08914321008304914,-0.020627159578896614,0.03300497976929752,-0.02835097645959661,0.07378298811779033,-0.028713627841466943,-0.04075801722218013,-0.03335195065103243,-0.04066907094616895,-0.01931775912715432,0.04515389173215154,0.08983086283841876,0.06280700779725469,-0.01485652563758221,0.04120990011627211,-0.0002491768232789311,0.01771448505351882,0.04170365258300478,0.04362620339486411,-0.03502462796596609,-0.003513964230518358,0.017452775977505993,-0.05075434607285308,-0.04898193925815,-0.018471536415461252,0.037177640162425675,-0.04902039603032727,-0.03397871990447908,-0.017187802601987778,-0.01359075923164636,0.05995988728063984,-0.06781904874679094,0.0010149436444235533,-0.026130022689168374,0.06290880759366144,0.04826552279419866,-0.01925891636160176,-0.04071237301923374,0.028187928714414383,0.002472730508521173,-0.037752880808147156,0.06692545873085574,-0.03756100832795749,0.027161362159320288,0.023659180175561144,0.011951673594730585,-0.03718722548642598,0.03080513687106895,0.06510718295800355,-0.02810858219258167,0.034891892268946366,-0.08980161617410166,0.00428297330170737,-0.031420695956304305,0.010934397512094688,0.02239528843223672,-0.003830534529145061,0.016513730810652515,0.010756646455091412,0.007612196597818977,-0.019159790335028914
Foundation_Slab,-0.12871978650665886,0.01596670207199207,0.026399122508193658,-0.10150734873095339,0.1334056781851647,-0.15026425542430466,0.26827451387138856,0.2056620251253318,-0.18932503385912205,0.07213807961300975,-0.023058580297917918,-0.02074105262311598,0.281670284839288,0.07094594791552154,-0.005646389318359397,0.006155483739207925,-0.048216357795845606,0.05660431854684681,-0.07306510475381808,0.04546581444287767,0.15499200615138242,-0.1744591279700043,-0.042719342597885054,-0.062241049047436735,-0.05789427894464619,-0.08470812926180643,-0.11863334255687397,-0.06676091307924673,-0.2130089494970908,-0.16133107757206164,-0.031278414331149564,0.009755087679442666,0.15683598701791363,-0.02466949722502446,0.19654165327501624,0.09453779010733708,-0.011053971912872473,0.09200279032616668,0.14931209584724733,0.24313910729513175,-0.018125190924347098,0.14846480654789995,0.013315199610295501,0.056230044789105406,0.051474270465146583,-0.0014893715624570685,-0.09127495562261131,0.035540791381093347,0.08961939271292112,0.038330120950728165,-0.036573347418843764,-0.027288189118248925,0.0316246202745211,0.0030168773560765257,0.05135757925647753,-0.11371319034168874,-0.016041520246358305,0.07912225291324788,-0.06439502544281624,0.12474934251837629,0.1415959409605284,0.031291935613838084,0.11228711186679093,0.0026631178195170107,-0.0841942148756162,-0.026480520576803494,-0.04109383259784108,-0.009885756567581809,-0.09573804021713227,0.04323364452027857,0.02195064165987372
Foundation_Stone,-0.04022070093238057,0.11732930602598712,-0.02398466394329579,0.10335031368801342,-0.030802552927246978,0.026698665066363727,-0.014743265315602482,0.07067892142944796,-0.010304076795480701,0.02682794219218631,-0.025175241465947008,0.164011318441689,-0.09212477462848487,0.022252381254647072,-0.01248868056834994,0.014961293243998442,0.07318754983797626,-0.03219724648340928,0.0461924386083318,0.1955958681481861,-0.13013088775605425,-0.2572694669643533,0.33510215273935995,0.1365375220409531,-0.042532448103419905,0.11122449128578195,-0.13579296072650504,0.013990650351798363,0.09445610933019835,-0.03087910315338494,0.020649049195927093,0.2567266595608388,0.05065797906633431,-0.07494934800776774,0.015309977608921756,-0.0510640143254929,0.230210248472126,0.031178040579992294,0.080081658960334,-0.028788144627584753,0.02756569014401502,0.07062647531867794,0.1377115798280275,-0.03602155581188526,-0.06030615078369007,-0.011499042878684534,-0.0607203896402921,-0.00014974461602452295,0.13445556288016167,0.007682628560866105,0.05285441226849656,-0.06383372385827876,-0.12342624279059156,-0.10075946540953508,0.1284728642805814,0.05899698154291765,-0.04758064742726942,0.04953832720660133,0.038612180878944406,0.040728508564560666,-0.036991326771416935,-0.15810528664987133,-0.050352571922989975,0.031113586975677395,0.12830224999231024,0.18459255715101663,-0.19535000759191884,-0.09827576188030877,-0.06319325594033356,-0.04395837504377489,0.08030412952458349
Foundation_Wood,0.009737069874809413,0.012126991413908203,-0.05867735068860974,-0.037465871524812865,0.004000510623009052,-0.026537233685829248,-0.0475982929490066,0.061301192138296615,-0.04557746376888092,-0.04896337849695327,0.0023918592655248435,-0.07785792249122453,-0.01690058798207649,0.0031087269503135883,0.03605402239074495,-0.0003142021973404545,-0.03556861582616417,-0.056186279590231855,0.08774589424577275,-0.1175052386385261,0.04101956372366112,0.12108294233443936,0.038299640067103194,0.04534585954586034,-0.08738598200257439,-0.08961202125360818,-0.058653534034917375,0.026900357305252098,0.022075338286228458,0.017053917747860917,0.10767582284017461,0.04048918221361816,-0.03890548942192478,0.09041976591433963,-0.12959089376072502,-0.23363257859189093,0.09893365350403553,0.19079354523997533,0.11330737357161529,0.1612191722127947,-0.14400360637114243,0.31584088641234864,0.02076811816920849,-0.15228403745216335,-0.1994285637198886,-0.08256018973477461,0.04729416985919216,-0.17018833109208772,-0.17439804130579936,-0.0539982417931924,0.26036231442658814,-0.17478330038904627,-0.04129323582424675,0.2836898147331369,-0.18011225041705822,-0.054016283996468586,0.009670901267062488,-0.0650542396054058,-0.16550108667571603,0.06503413691916238,-0.09589869142212072,-0.08562424418525873,-0.09180989048812883,0.03325946605688087,0.09806941920416677,-0.1087261534831843,0.10833163027403508,-0.052926486653522495,0.03357141010629477,0.037586948568569915,0.04231556458257222
FullBath_1,-0.6683085032241458,-0.19494178740579318,0.07476311551491033,0.13635097774151964,-0.09712429305708815,0.199728554919791,-0.13850372915191173,-0.10335720532500137,-0.15229069909422352,-0.04789532912055648,-0.04891060828685208,-0.13363574707190629,-0.04247456617166395,-0.03389823081746419,-0.023072461197126713,0.07901479219199718,-0.02395308979836247,-0.021049018286248795,0.008164689112732562,0.0067794243037704064,-0.05189026921766207,-0.01850681203167554,-0.09287810149993722,-0.014583503914993188,0.09678631270049749,-0.04198915516730669,0.018060395968981777,0.054709108413404366,-0.004764067880162769,0.026067824625959506,-0.0055103336041333615,0.06310651116133316,0.04167523884603432,0.04618339657828575,-0.004725374184031337,0.018114433783370378,0.08778551288082928,-0.04301702767530797,-0.007670030421228623,-0.0527582872861549,0.02706347519979824,-0.03878869474715192,-0.012885432783679462,0.03240469048745491,-0.009963471321002376,0.04282238251609242,-0.08955134452940727,-0.05650576396070822,0.007741988769701421,0.07312273308662914,0.020985087325895747,0.013734486220021705,0.04169275856393345,0.011479845355114714,0.021643187464741274,0.03359287591195673,-0.0179687001723678,0.0474002644907266,-0.043135992372664106,-0.010579477892079844,-0.027176933963244995,-0.02547690197481889,-0.043394324462493465,-0.09872724036135923,0.03622218492121015,-0.025663870026223154,0.05687834315702459,-0.002738412509433929,0.023840933728246583,0.03120686090132107,-0.005560275169269564
FullBath_3,0.19991229701657542,0.19813839703795877,-0.08826985039890639,0.18360142524316325,0.19976169515060396,0.14200540527378513,0.12274110565242356,-0.04302014526732929,-0.014065915967468078,-0.0975940141175663,-0.08966637122221348,-0.1589263052464534,0.042273306970994254,-0.05502051568842722,-0.06663073800288224,0.039085040283672455,-0.07948457688807238,0.10300477971322039,-0.04773597332750151,0.16341693966201593,-0.038491707692791484,-0.06506541386624112,-0.12605133631355248,-0.045959831740999595,-0.007946410013083844,0.08926357904619586,-0.12429246347839763,-0.06401010985528585,0.21372780539315825,-0.29910717961663713,-0.014361934463036581,-0.054200017515041256,-0.058488339141075735,0.03791483462992137,-0.08394937107142356,0.1892993905970681,-0.05933892640606052,0.009709461634712946,-0.07122581868343249,0.13502527372878076,0.054801456107126174,0.01959494166690994,0.012653758399221029,-0.05649051571151786,-0.09843158592908854,-0.05910254897428766,0.01250781929425929,-0.06515687600123185,-0.12022124575643726,0.056307409295531435,-0.015923674003270615,0.05176670156162004,-0.06573965554116748,0.009887789808004028,-0.035874838159911764,-0.001371652972073257,0.01043349823374468,0.039458426763364675,-0.13475906434350163,0.008215501156460778,-0.004090929441596697,-0.006095152295700516,0.16677705717368532,0.04764721791546817,-0.06429165832674848,0.0756396926086902,-0.052919294656715916,-0.029088970497601143,-0.02863835943706746,-0.0026298945798975105,-0.0038482336213688725
GarageCars_1,-0.5277733070261836,-0.028981185013705474,-0.01599148551480758,0.21418104508813107,-0.26781359738816546,0.22511979681018812,-0.04473731792820292,-0.22281194240946478,-0.18465289476385865,-0.06352309136512115,-0.12047690730136955,-0.10501533736055632,0.027616655336219417,0.1668169529008649,-0.014459941910048029,-0.08776401405549941,-0.09589893735535304,-0.10896020426583855,0.004397234913468384,0.06723909221756925,-0.018378165936346235,0.03940437124315826,0.1322942612570725,-0.0510878865478362,0.2009547578896659,-0.019493051291044526,0.026798540015682718,0.10926839435931186,-0.07145785165277724,0.05183192682550258,-0.0899634254771975,0.11207331835310486,-0.031900940161626076,-0.117888492021931,-0.06607128627621398,0.17531887458579545,0.11037856524191471,0.09470384174747119,-0.0169723652824081,0.0617033326720856,0.033621105106793704,-0.01478711704034546,0.003231650221862554,-0.0021812111832308976,0.00037102763787948346,0.018764912825777077,0.013735212922750631,-0.06268702860245097,-0.02874593615979093,-0.0802133291005747,-0.019963136497269343,0.0014941472800716422,0.06106396088850902,-0.0396215168741025,-0.03883798310876735,-0.006069743316072302,-0.025793273192206468,-0.0990118181793564,0.0027884821001779745,0.012328816406401197,0.03204963425535809,-0.039090988518388325,0.05391806600314534,0.0759607992741972,0.010526546310786747,0.0038600620297894583,-0.10263773716739265,0.14135078998016656,-0.011199932334379744,0.05006498577163505,-0.05743817536940861
GarageCars_2,0.23008671844872353,-0.19418862333827136,-0.310565103392684,-0.300780330587428,-0.10543007420159031,-0.27456406995662475,0.029032383238374312,0.38302884192676007,0.2350065052944856,0.06254178273840105,0.01221949151559832,0.05864275295561962,-0.024403627015369564,-0.11161396246915063,0.023960612261712495,0.1664033867623705,0.13325814305364575,0.13659785346021372,-0.04311520158904825,-0.153042549444245,0.07072560718109437,-0.09121583488776662,-0.10802570694043452,0.07075149297506907,-0.15357863191938897,0.07803848908189408,-0.017094026489404023,-0.0857589036968754,0.07943875389049058,-0.0794183164941043,0.09955089631760652,-0.08032168708741633,-0.006452021892485061,0.15634312760593289,0.06064866469379012,-0.15332749108210994,-0.15694578865441602,-0.08687343280117356,-0.069824199815893,-0.008632962283351678,-0.021170472410399307,-0.030982209922735586,0.06501848312446076,0.005634970550508106,-0.023917181363188416,0.028428794487154085,0.005655738829602865,0.06723173662098768,0.028353802706664863,0.022462476356827795,0.05156550809910455,-0.02042538494304802,-0.10155119458103032,0.014547394710522576,0.018962268843220522,0.004207964360881727,0.0016444145710213251,0.020233112684193685,-0.03832654191852884,-0.005082129361570556,-0.030543433467630554,-0.01278864467821383,-0.05640694354361127,-0.09115868374385802,0.03049916211514778,0.04127154933444248,0.07648365727828943,-0.07419972309761241,-0.07826924605192144,-0.056502014258538895,0.030088132956074744
GarageCars_3,0.5699613531025901,0.16575448196205483,0.24124570547974908,0.2794268453180085,0.06841570335298441,0.21161140174760798,0.10150373250734136,-0.12016884631779362,-0.141640470291959,-0.026794020782212442,0.10472079353614996,-0.007968845124281095,0.06501819250466973,0.024641711252917,-0.10986450312423689,-0.11764860117343906,-0.07418341914658644,-0.07152679365109922,0.06085911382690423,0.1128694209938437,-0.04745014748839007,0.05591679890414996,0.005621564368879321,-0.058083809831684555,0.027685055222374067,0.007890073554088502,0.010674905692598031,0.012769780815823679,-0.09532020894150274,0.04992704037912725,-0.0702810915645751,-0.05053841730911688,0.031061874307972918,-0.03397540559887442,-0.03949323685879665,0.00809162494429315,0.040236138207653364,0.00016426845318568252,0.1185570364937242,-0.028697591085252223,-0.046895500343928094,0.08333013144870972,-0.10750367436491674,0.00990089260777962,0.042457743564397556,-0.06436667744743133,-0.022871708096461975,-0.004581632565270049,-0.009617788275477839,0.05897962776057955,-0.03157686082248339,0.05861788760170075,0.12453705478135604,0.01840725124204276,-0.03560096340692457,-0.023229709290750033,0.021039983966845664,0.022452242903913205,0.08147126584232449,0.02619207063255691,0.02263453251615177,0.07684089076445595,0.023935486388077073,0.019618436032426165,-0.03536693747762037,-0.07635872709797621,-0.04066089549203463,-0.04447905333535087,0.14452920733000865,-0.02255879353870966,-0.004890934110561094
